"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 10:48:57 EDT 2024","Thu Sep 05 10:50:39 EDT 2024","102199","chromium","UH_9447.spec.js","","","","UH_9447_HALO | Events & Offers | HALO | Events and Offers | Create offer with No Check-In",""
"passed","Thu Sep 05 12:03:13 EDT 2024","Thu Sep 05 12:04:45 EDT 2024","92179","chromium","UH_9515.spec.js","","","","UH_9515_HALo | Quick Offers | New fields in Quick Offers",""
"passed","Thu Sep 05 10:34:55 EDT 2024","Thu Sep 05 10:35:48 EDT 2024","53357","chromium","UH_9429.spec.js","","","","UH_9429_HALo | Configuration | Events & Offers | Quick Offers | Sort Quick Offers by Name, Description, Start Date, End Date and Display Date",""
"passed","Thu Sep 05 10:55:50 EDT 2024","Thu Sep 05 10:57:31 EDT 2024","100490","chromium","UH_9452.spec.js","","","","UH_9452_HALO | Events & Offers | Booking | Modify Booked Offer",""
"passed","Thu Sep 05 11:04:15 EDT 2024","Thu Sep 05 11:06:20 EDT 2024","125640","chromium","UH_9464.spec.js","","","","UH_9464_HALO | Comments | Settle/Void Comments",""
"broken","Thu Sep 05 10:57:42 EDT 2024","Thu Sep 05 11:01:12 EDT 2024","210658","chromium","UH_9454.spec.js","","","","UH_9454 HALO | Events & Offers | Check-In | Non Invited Patron Not Booked",""
"passed","Thu Sep 05 11:08:07 EDT 2024","Thu Sep 05 11:08:30 EDT 2024","22937","chromium","UH_9469.spec.js","","","","UH_9469_HALo | Patron Dashboard | Comm Preferences | Contact Info | Add Phone number",""
"broken","Thu Sep 05 10:35:48 EDT 2024","Thu Sep 05 10:44:39 EDT 2024","530725","chromium","UH_9432.spec.js","","","","UH_9432_HALo | Configuration | Events & Offers | Quick Offers | Create Star Tier Quick Offer",""
"passed","Thu Sep 05 10:43:56 EDT 2024","Thu Sep 05 10:44:24 EDT 2024","28343","chromium","UH_9438.spec.js","","","","UH_9438_HALO | Events & Offers | Offer Management: Search Offers: Search for offer by name",""
"passed","Thu Sep 05 11:20:03 EDT 2024","Thu Sep 05 11:21:12 EDT 2024","69106","chromium","UH_9490.spec.js","","","","UH_9490 HALO | Patron Dashoard | Player Functions | View Comment | Delete Comment",""
"passed","Thu Sep 05 12:11:54 EDT 2024","Thu Sep 05 12:13:59 EDT 2024","124784","chromium","UH_9521.spec.js","","","","UH_9521_HALo | Quick Offers | Create a Quick offer with Legend Level",""
"passed","Thu Sep 05 11:30:11 EDT 2024","Thu Sep 05 11:30:42 EDT 2024","30971","chromium","UH_9501.spec.js","","","","UH_9501_HALO | Profile Comments | Filters | Priority Field Validations",""
"passed","Thu Sep 05 11:21:56 EDT 2024","Thu Sep 05 11:23:27 EDT 2024","91192","chromium","UH_9493.spec.js","","","","UH_9493_HALo | Patron Dashboard | Player Functions | View Comment | Settle Comment",""
"passed","Thu Sep 05 11:06:20 EDT 2024","Thu Sep 05 11:07:16 EDT 2024","56072","chromium","UH_9467.spec.js","","","","UH_9467_HALo | Patron Dashboard | Comm Preferences | Contact Info | Add Physical Address",""
"passed","Thu Sep 05 11:09:22 EDT 2024","Thu Sep 05 11:10:06 EDT 2024","44221","chromium","UH_9471.spec.js","","","","UH_9471_HALO | Patron Dashboard | Player Function | Display Player Transaction Log",""
"broken","Thu Sep 05 11:51:53 EDT 2024","Thu Sep 05 12:00:44 EDT 2024","531400","chromium","UH_9513.spec.js","","","","UH_9513_HALo | Quick Offers | Quick Offers are displayed properly - Invitee List",""
"passed","Thu Sep 05 11:19:12 EDT 2024","Thu Sep 05 11:20:03 EDT 2024","50416","chromium","UH_9488.spec.js","","","","UH_9488_HALo | Comm Preferences | Contact Info | Edit Email Address",""
"passed","Thu Sep 05 11:43:55 EDT 2024","Thu Sep 05 11:44:41 EDT 2024","46271","chromium","UH_9509.spec.js","","","","UH_9509_HALo | Quick Offers | Edit a Quick Offer",""
"passed","Thu Sep 05 12:08:09 EDT 2024","Thu Sep 05 12:08:42 EDT 2024","32901","chromium","UH_9518.spec.js","","","","UH_9518_HALo | Quick Offers | Filter Quick Offers by property",""
"passed","Thu Sep 05 12:20:12 EDT 2024","Thu Sep 05 12:20:23 EDT 2024","11084","chromium","UH_9999.spec.js","","","","test",""
"passed","Thu Sep 05 11:32:35 EDT 2024","Thu Sep 05 11:34:40 EDT 2024","124521","chromium","UH_9503.spec.js","","","","UH_9503_HALo | Quick Offers | Create a Quick Offer For LOB=Cafe",""
"passed","Thu Sep 05 11:44:41 EDT 2024","Thu Sep 05 11:46:40 EDT 2024","118870","chromium","UH_9510.spec.js","","","","UH_9510_HALo | Quick Offers | Deactivate Quick Offer",""
"passed","Thu Sep 05 11:14:56 EDT 2024","Thu Sep 05 11:15:21 EDT 2024","24868","chromium","UH_9481.spec.js","","","","UH_9481_View Tier History",""
"passed","Thu Sep 05 12:05:46 EDT 2024","Thu Sep 05 12:08:09 EDT 2024","142581","chromium","UH_9517.spec.js","","","","UH_9517_HALo | Quick Offers | Validate Expired (inactive) Quick Offers are not displayed",""
"passed","Thu Sep 05 11:39:16 EDT 2024","Thu Sep 05 11:41:29 EDT 2024","133295","chromium","UH_9507.spec.js","","","","UH_9507_HALo | Quick Offers | Create a Quick offer with X card Level",""
"broken","Thu Sep 05 11:05:32 EDT 2024","Thu Sep 05 12:29:22 EDT 2024","5030602","chromium","UH_9466.spec.js","","","","UH_9466_HALO | Comments | Add Comments | Different User",""
"passed","Thu Sep 05 10:47:09 EDT 2024","Thu Sep 05 10:49:30 EDT 2024","141179","chromium","UH_9446.spec.js","","","","UH_9446_HALO | Events & Offers | HALO | Events and Offers | Create offer with No Booking",""
"passed","Thu Sep 05 10:34:55 EDT 2024","Thu Sep 05 10:35:13 EDT 2024","18505","chromium","UH_9430.spec.js","","","","UH_9430_HALo | Configuration | Events & Offers | Quick Offers | Validate Active Quick Offer",""
"passed","Thu Sep 05 11:25:43 EDT 2024","Thu Sep 05 11:26:55 EDT 2024","72136","chromium","UH_9496.spec.js","","","","UH_9496_HALO| Patron Dashboard | Player Function | Comments |Expiration Comment validation",""
"passed","Thu Sep 05 12:16:05 EDT 2024","Thu Sep 05 12:18:17 EDT 2024","132042","chromium","UH_9523.spec.js","","","","UH_9523_HALo | Quick Offers | Create a Quick Offer with multiple LOB",""
"passed","Thu Sep 05 11:14:05 EDT 2024","Thu Sep 05 11:14:24 EDT 2024","18800","chromium","UH_9479.spec.js","","","","UH_9479_Halo| Patron Dash Board | View Discretionary Comps",""
"passed","Thu Sep 05 11:37:08 EDT 2024","Thu Sep 05 11:39:16 EDT 2024","128189","chromium","UH_9506.spec.js","","","","UH_9506_HALo | Quick Offers | Create a Quick Offer For LOB=Online",""
"broken","Thu Sep 05 10:50:39 EDT 2024","Thu Sep 05 10:54:30 EDT 2024","230694","chromium","UH_9449.spec.js","","","","UH_9449_HALO | Events & Offers | Booking | Book invited Patron",""
"passed","Thu Sep 05 11:07:16 EDT 2024","Thu Sep 05 11:08:07 EDT 2024","50545","chromium","UH_9468.spec.js","","","","UH_9468_HALo | Patron Dashboard | Comm Preferences | Contact Info | Add Email address",""
"passed","Thu Sep 05 11:27:12 EDT 2024","Thu Sep 05 11:27:37 EDT 2024","24259","chromium","UH_9498.spec.js","","","","UH_9498_HALO| Patron Dashboard |Player function | Comments | Filters | Search Results Validations",""
"passed","Thu Sep 05 11:03:53 EDT 2024","Thu Sep 05 11:04:15 EDT 2024","21558","chromium","UH_9462.spec.js","","","","UH_9462_Halo | Player Function | Player Tier with Tier Match| Validate Legend Tier",""
"passed","Thu Sep 05 10:45:02 EDT 2024","Thu Sep 05 10:46:54 EDT 2024","112541","chromium","UH_9442.spec.js","","","","UH_9442_HALO | Events and Offers | Create offer with Prize and Attendance",""
"passed","Thu Sep 05 11:21:12 EDT 2024","Thu Sep 05 11:21:34 EDT 2024","22723","chromium","UH_9491.spec.js","","","","UH_9491_View Ratings",""
"passed","Thu Sep 05 11:13:08 EDT 2024","Thu Sep 05 11:13:28 EDT 2024","19384","chromium","UH_9476.spec.js","","","","UH_9476_Halo| Patron Dash Board | View Tier History",""
"passed","Thu Sep 05 12:08:42 EDT 2024","Thu Sep 05 12:09:32 EDT 2024","50371","chromium","UH_9519.spec.js","","","","UH_9519_HALo | Quick Offers | Sort Quick Offers by Name, Description, Start, End and Display dates",""
"passed","Thu Sep 05 10:44:24 EDT 2024","Thu Sep 05 10:44:43 EDT 2024","18688","chromium","UH_9439.spec.js","","","","UH_9439_HALO | Events & Offers | Search Offers: Filter offers by Property",""
"passed","Thu Sep 05 11:04:43 EDT 2024","Thu Sep 05 11:05:32 EDT 2024","48211","chromium","UH_9465.spec.js","","","","UH_9465_HALO | Comments | Delete Comments",""
"broken","Thu Sep 05 10:57:31 EDT 2024","Thu Sep 05 11:01:01 EDT 2024","210620","chromium","UH_9453.spec.js","","","","UH_9453_HALO | Events & Offers | Booking | Cancel invited booked offer",""
"passed","Thu Sep 05 10:54:31 EDT 2024","Thu Sep 05 10:57:42 EDT 2024","190766","chromium","UH_9451.spec.js","","","","UH_9451_HALO | Events & Offers | Booking | Book uninvited Patron",""
"passed","Thu Sep 05 11:26:55 EDT 2024","Thu Sep 05 11:27:12 EDT 2024","17726","chromium","UH_9497.spec.js","","","","UH_9497_HALO | Patron Dashboard | Player Function | Comments | Filters | Page Layout verification",""
"passed","Thu Sep 05 12:09:32 EDT 2024","Thu Sep 05 12:11:54 EDT 2024","142259","chromium","UH_9520.spec.js","","","","UH_9520_HALo | Quick Offers | Create a Quick offer with Star Level",""
"passed","Thu Sep 05 10:43:24 EDT 2024","Thu Sep 05 10:43:56 EDT 2024","31508","chromium","UH_9437.spec.js","","","","UH_9437_HALo | Configuration | Events & Offers | Quick Offers | Filter Quick Offers by property",""
"passed","Thu Sep 05 10:35:13 EDT 2024","Thu Sep 05 10:35:53 EDT 2024","39661","chromium","UH_9431.spec.js","","","","UH_9431_HALo | Configuration | Events & Offers | Quick Offers | Validate Expired and Inactive Quick Offers",""
"failed","Thu Sep 05 11:01:02 EDT 2024","Thu Sep 05 11:03:22 EDT 2024","139638","chromium","UH_9455.spec.js","","","","UH_9455 HALO | Events & Offers | Check-In | Invited booked Patron",""
"passed","Thu Sep 05 10:40:26 EDT 2024","Thu Sep 05 10:41:31 EDT 2024","64937","chromium","UH_9434.spec.js","","","","UH_9434_HALo | Configuration | Events&Offers | Quick Offers | Deactivate Copied Quick Offer",""
"passed","Thu Sep 05 10:44:43 EDT 2024","Thu Sep 05 10:45:04 EDT 2024","20795","chromium","UH_9441.spec.js","","","","UH_9441_HALO | Events & Offers | Search Offers: Toggle offers by status",""
"passed","Thu Sep 05 11:10:50 EDT 2024","Thu Sep 05 11:11:32 EDT 2024","41286","chromium","UH_9473.spec.js","","","","UH_9473_HALO | Patron Dashoard | Player Function | User Transaction Log | Search by UserID and CorpProp",""
"passed","Thu Sep 05 11:11:32 EDT 2024","Thu Sep 05 11:12:02 EDT 2024","30423","chromium","UH_9474.spec.js","","","","UH_9474_HALO | Patron Dashboard | Player Function | User Transaction Log| Search by date",""
"passed","Thu Sep 05 10:41:31 EDT 2024","Thu Sep 05 10:43:24 EDT 2024","112760","chromium","UH_9436.spec.js","","","","UH_9436_HALo | Configuration | Events&Offers | Quick Offers | Copy a Quick Offer",""
"passed","Thu Sep 05 10:46:54 EDT 2024","Thu Sep 05 10:48:57 EDT 2024","122364","chromium","UH_9445.spec.js","","","","UH_9445_HALO | Events & Offers | Offers | Reject Offer",""
"passed","Thu Sep 05 11:27:37 EDT 2024","Thu Sep 05 11:30:11 EDT 2024","154042","chromium","UH_9499.spec.js","","","","UH_9499_Halo | Patron Dashboard | Offers Tab Validation",""
"passed","Thu Sep 05 11:01:13 EDT 2024","Thu Sep 05 11:04:43 EDT 2024","209929","chromium","UH_9456.spec.js","","","","UH_9456 HALO | Events & Offers | Offer Mgmt/Check-in Flow - Multiple Attendees Single Item Max",""
"passed","Thu Sep 05 11:30:42 EDT 2024","Thu Sep 05 11:32:35 EDT 2024","113573","chromium","UH_9502.spec.js","","","","UH_9502_HALo | Quick Offers | Create a Quick Offer For LOB=Casino",""
"passed","Thu Sep 05 11:34:54 EDT 2024","Thu Sep 05 11:37:08 EDT 2024","134090","chromium","UH_9505.spec.js","","","","UH_9505_HALo | Quick Offers | Create a Quick Offer For LOB=Hotel",""
"passed","Thu Sep 05 11:10:06 EDT 2024","Thu Sep 05 11:10:50 EDT 2024","44067","chromium","UH_9472.spec.js","","","","UH_9472_HALO | Patron DashBoard | Player Function | Comments | Create/Add Comment",""
"passed","Thu Sep 05 11:49:26 EDT 2024","Thu Sep 05 11:51:53 EDT 2024","146888","chromium","UH_9512.spec.js","","","","UH_9512_HALo | Quick Offers | New fields in Quick Offers",""
"passed","Thu Sep 05 12:18:17 EDT 2024","Thu Sep 05 12:20:12 EDT 2024","114596","chromium","UH_9524.spec.js","","","","UH_9524_HALo | Quick Offers | Create a Quick Offer without Tier Level",""
"passed","Thu Sep 05 11:23:27 EDT 2024","Thu Sep 05 11:24:11 EDT 2024","44100","chromium","UH_9494.spec.js","","","","UH_9494_HALO | Patron Dashboard | Player Functions | View Comment | Reply Comment",""
"passed","Thu Sep 05 11:13:28 EDT 2024","Thu Sep 05 11:13:44 EDT 2024","16174","chromium","UH_9477.spec.js","","","","UH_9477_HALo | Patron Dash Board | View Tier Credit Earnings",""
"passed","Thu Sep 05 11:14:24 EDT 2024","Thu Sep 05 11:14:56 EDT 2024","32325","chromium","UH_9480.spec.js","","","","UH_9480_Halo| Patron Dash Board | Issue Comp for Discretionary Comps",""
"passed","Thu Sep 05 11:08:30 EDT 2024","Thu Sep 05 11:09:22 EDT 2024","52132","chromium","UH_9470.spec.js","","","","UH_9470_HALo | Patron Dashboard | Comm Preferences | Contact Info | Add Social Media",""
"passed","Thu Sep 05 11:18:15 EDT 2024","Thu Sep 05 11:19:12 EDT 2024","56804","chromium","UH_9487.spec.js","","","","UH_9487_HALo | Comm Preferences | Contact Info | Edit Physical Address",""
"passed","Thu Sep 05 11:24:11 EDT 2024","Thu Sep 05 11:25:43 EDT 2024","91093","chromium","UH_9495.spec.js","","","","UH_9495_HALo | Patron Dashboard | Player Functions | View Comment | Void Comment",""
"passed","Thu Sep 05 10:44:40 EDT 2024","Thu Sep 05 10:45:02 EDT 2024","21644","chromium","UH_9440.spec.js","","","","UH_9440_HALO | Events & Offers | Search Offers: Filter offers by Type",""
"passed","Thu Sep 05 12:00:45 EDT 2024","Thu Sep 05 12:03:13 EDT 2024","147676","chromium","UH_9514.spec.js","","","","UH_9514_HALo | Quick Offers | Validate Quick Offer is displayed to all Patrons when no Invitee List is uploaded",""
"passed","Thu Sep 05 11:46:40 EDT 2024","Thu Sep 05 11:49:26 EDT 2024","166410","chromium","UH_9511.spec.js","","","","UH_9511_HALo | Quick Offers | Create a Quick Offer for Multiple Regions",""
"passed","Thu Sep 05 10:45:04 EDT 2024","Thu Sep 05 10:46:34 EDT 2024","90474","chromium","UH_9443.spec.js","","","","UH_9443_HALO | Events & Offers | Offers | Create an offer",""
"passed","Thu Sep 05 11:41:29 EDT 2024","Thu Sep 05 11:43:55 EDT 2024","145376","chromium","UH_9508.spec.js","","","","UH_9508_HALo | Quick Offers | Create a Quick Offer for a Single Region",""
"passed","Thu Sep 05 12:13:59 EDT 2024","Thu Sep 05 12:16:05 EDT 2024","125576","chromium","UH_9522.spec.js","","","","UH_9522_HALo | Quick Offers | Create a Quick offer with Icon Level",""
"passed","Thu Sep 05 10:46:34 EDT 2024","Thu Sep 05 10:47:09 EDT 2024","34925","chromium","UH_9444.spec.js","","","","UH_9444_HALO | Events & Offers | Offers | Approve an offer",""
"passed","Thu Sep 05 11:21:34 EDT 2024","Thu Sep 05 11:21:56 EDT 2024","21592","chromium","UH_9492.spec.js","","","","UH_9492_HALO | Configuration | Offer Management | View a Patron Offer on Player Dashboard",""
"passed","Thu Sep 05 12:04:46 EDT 2024","Thu Sep 05 12:05:46 EDT 2024","60458","chromium","UH_9516.spec.js","","","","UH_9516_HALo | Quick Offers | Copy an existing Quick Offer",""
"passed","Thu Sep 05 11:15:37 EDT 2024","Thu Sep 05 11:15:52 EDT 2024","15072","chromium","UH_9483.spec.js","","","","UH_9483_View Player Info",""
"passed","Thu Sep 05 11:34:40 EDT 2024","Thu Sep 05 11:34:54 EDT 2024","13636","chromium","UH_9504.spec.js","","","","UH_9504_HALo | Quick Offers | Validate Active Quick Offers display",""
"passed","Thu Sep 05 10:49:30 EDT 2024","Thu Sep 05 10:55:50 EDT 2024","379912","chromium","UH_9448.spec.js","","","","UH_9448_HALO | Events & Offers | HALO | Events and Offers | Create offer with Over Ten Items",""
"passed","Thu Sep 05 11:17:08 EDT 2024","Thu Sep 05 11:18:15 EDT 2024","67715","chromium","UH_9486.spec.js","","","","UH_9486_View Player Trip History",""
"passed","Thu Sep 05 11:15:52 EDT 2024","Thu Sep 05 11:16:18 EDT 2024","25436","chromium","UH_9484.spec.js","","","","UH_9484_HALO | Patron Dashboard | View Trips",""
"passed","Thu Sep 05 11:13:44 EDT 2024","Thu Sep 05 11:14:05 EDT 2024","21151","chromium","UH_9478.spec.js","","","","UH_9478_Halo| Patron Dash Board | View Unity points Earnings",""
"passed","Thu Sep 05 11:12:02 EDT 2024","Thu Sep 05 11:13:08 EDT 2024","66183","chromium","UH_9475.spec.js","","","","UH_9475_HALO | Patron Dashoard | Player Function | Comments | Edit Comment",""
"passed","Thu Sep 05 11:15:21 EDT 2024","Thu Sep 05 11:15:37 EDT 2024","15878","chromium","UH_9482.spec.js","","","","UH_9482_View Tier History",""
"failed","Thu Sep 05 11:16:18 EDT 2024","Thu Sep 05 11:17:07 EDT 2024","49053","chromium","UH_9485.spec.js","","","","UH_9485_HALO | Patron Dashboard | View Manage Trip definition ( Select Active - Inactive check mark)",""
"passed","Thu Sep 05 11:03:23 EDT 2024","Thu Sep 05 11:03:53 EDT 2024","30044","chromium","UH_9461.spec.js","","","","UH_9461_Halo | Player Function | Player Tier with Tier Match| Adjust Player Tier Level (Tier Match)",""
"passed","Thu Sep 05 10:35:53 EDT 2024","Thu Sep 05 10:40:26 EDT 2024","273429","chromium","UH_9433.spec.js","","","","UH_9433_HALo | Configuration | Events & Offers | Quick Offers | Deactivate Quick Offer",""
